36012,MI
35158,LA
35772,FL
36015,MI
35057,CO
33578,TX
32873,CA
36154,FL
36500,CA
34034,GA
33855,CA
36059,MS
34516,CA
36453,NY
33669,MO
35206,AR
33850,OH
33507,CA
32810,CA
36297,OH
33985,NY
33158,TX
35631,NY
33663,IA
34763,NY
34374,CT
32829,TX
33914,NY
35560,NY
34239,TX
36373,MO
35610,NY
33658,MI
34474,CA
33317,NY
36361,NY
34904,MA
35473,OH
34152,TX
34836,TN
36504,PA
32892,TX
35405,CA
34809,NY
34636,NY
34582,MI
35422,OH
36090,TN
33797,MO
36164,CA
35597,MN
34681,CA
33692,IL
36539,CA
32957,LA
35328,FL
32967,NJ
36654,TX
33176,NY
34098,CA
33339,CA
36228,TX
35129,CA
33422,CA
35625,CA
33646,TX
33115,CA
32974,CA
35633,CA
33281,OR
36176,TN
34631,FL
35457,NY
34130,OR
33616,NJ
35865,VA
35294,AZ
34046,NJ
34437,TX
33629,MS
33066,TX
33746,CA
35077,TX
33835,LA
36397,TN
34226,CO
33298,TN
35537,MI
34840,NY
33540,NC
33397,CA
36516,NC
34131,NY
35757,FL
34565,MO
35221,NC
34085,NJ
35591,IL
36033,NY
32977,TN
32782,CT
35871,MD
33413,FL
33311,CA
36293,TN
33210,GA
33323,IA
34202,PA
35781,LA
32872,MD
35759,CA
34019,LA
34572,CA
33832,CA
34560,OK
34627,MO
35986,TX
33497,FL
34638,PA
36120,GA
34544,CO
35380,TN
36020,OH
34654,CA
35203,IL
34715,OR
34247,NY
35103,TN
34651,TN
34919,NJ
34525,NY
33705,SC
34459,LA
33573,TN
36162,FL
35860,FL
34009,NY
36078,IL
35541,MO
32993,CA
35191,GA
33792,CT
35337,MS
33785,IL
32875,CA
34429,CA
34245,NC
35889,CA
35826,CA
36553,TX
34569,WA
35908,CA
36354,PA
34796,KY
34262,CA
36213,MA
33322,NC
35308,AR
32978,NH
33928,TN
33898,NC
36463,KY
33393,MS
34868,TN
36636,NC
35819,TN
35783,UT
35934,AR
36016,PA
36323,CA
33688,TX
33022,NY
36295,CA
36285,AZ
33459,CO
32788,AR
36147,NY
36602,NM
33432,MI
34453,CA
32780,PA
32896,AR
33182,NE
33230,NY
33173,KS
34015,MI
33944,MS
33523,CA
35917,CA
35603,IL
36140,LA
33812,IN
35459,MS
33769,NC
36403,TX
33644,MS
35804,GA
33205,CA
33479,CA
34254,FL
35452,FL
34794,TX
33845,SC
33645,OK
33171,MS
33119,TX
35695,KY
36085,MA
34594,MS
35905,KY
36489,NY
34784,CA
34966,AR
35627,PA
33716,NC
36181,FL
35565,AL
35436,TN
34706,CA
33326,MO
33563,CA
34012,AR
35656,NY
34484,CA
35483,MI
35120,AR
36392,MN
32969,LA
36385,CA
35192,CA
32808,TX
33766,PA
36605,PA
33913,MI
33698,CA
33371,AR
34741,MS
36220,CA
34639,NY
34097,NJ
36231,TX
32863,OK
33927,TX
35607,CT
36467,TN
34462,GA
33060,PA
34742,FL
34659,GA
34672,MO
36433,NJ
35762,TX
33953,MI
33856,NY
35056,NY
32813,TX
32937,HI
35183,MO
36331,CA
36054,IA
34655,PA
33455,NC
34946,CA
33135,OH
34613,NY
36646,AR
32909,NH
35841,IA
34265,LA
34020,TN
35516,IL
35407,IL
35583,CA
36076,IL
34624,NY
33903,TN
33623,NJ
33346,LA
33886,OK
36208,LA
32877,OK
35553,FL
35095,KS
35423,AR
34431,MO
34310,TX
36048,OH
35150,AR
34611,CA
35652,NY
35544,MO
33000,IL
33916,NY
35014,MI
36237,GA
33431,MA
35788,NY
35884,NV
33131,TX
34824,CA
34447,PA
35134,NY
34644,TN
32946,CA
32983,WA
32786,TX
36440,NY
34612,LA
33794,ND
33829,CA
36562,PA
34163,CA
34089,TX
33825,MA
35878,KS
34165,NY
34253,NY
36374,DE
34753,NY
35617,GA
35792,WI
33068,IL
36594,PA
35899,NY
36359,OH
36064,MN
34282,LA
36362,NY
35256,CA
34851,FL
33899,NY
35481,CA
33362,FL
33299,CA
36262,TX
35195,NY
34166,MA
36487,TX
36308,MN
36248,TX
36100,AR
34326,TX
34161,LA
36649,TX
33374,NY
33314,AL
36314,AR
34240,TN
36225,TX
35036,NY
33294,CA
33922,TN
34649,LA
36446,GA
34006,NY
36111,TN
32931,TX
36432,WI
35236,FL
33715,TX
34859,TN
32985,TX
35990,TX
35525,ID
34465,LA
33175,GA
33743,MO
33488,MA
33137,NY
35914,SC
34512,SD
35123,NY
34506,KY
35779,CA
32904,NY
36131,MI
33379,TN
33674,TX
34964,IL
35450,NY
34014,CA
36617,TX
32800,FL
35356,OK
34159,NY
33079,WI
32804,TX
34076,VA
36616,NY
33962,PA
33691,CA
35211,LA
36276,NY
34609,TX
33325,NY
33712,CA
33772,MS
36409,CA
33033,LA
35931,PA
34370,TN
35593,TX
34798,WI
35176,OH
36613,CA
33404,TN
35864,IL
34261,FL
34584,CA
34834,CA
36541,TN
34473,NY
34877,NY
35808,NY
34519,UT
35858,TX
35180,OK
35212,IN
36578,TX
33566,OK
34661,MA
34454,WA
36638,MS
35999,FL
33618,OK
35721,OH
36194,VA
34334,PA
34979,NY
32940,MA
34306,WA
33461,NY
36540,OH
34543,TN
32826,NY
35033,CA
35001,TX
35004,MS
33257,CT
33773,NC
34024,NY
34026,NY
34577,GA
33951,MS
36153,VT
36215,CA
34069,MI
34925,CA
34138,OH
33402,CA
33742,CA
34072,NC
35939,NY
33509,IN
32827,FL
33752,PA
33553,NY
33268,CA
35614,TN
36170,CA
32836,NJ
34333,VA
35513,CA
36643,TX
36252,LA
36316,GA
36557,NY
33012,CA
33147,OH
33788,NY
35210,TN
36329,NY
33551,TX
34300,FL
34396,TX
33813,MI
34776,WI
33071,AL
34486,TX
35255,MI
33826,FL
35666,LA
35731,SD
36258,MO
32906,PA
34317,TN
35683,TN
36509,TX
35749,NC
36350,AZ
35391,WY
34243,KS
33251,CA
33452,NE
35274,SC
34000,MS
33641,TX
33342,CA
35530,KS
32997,KS
36494,IL
34033,CA
35640,TN
36290,NY
35259,IL
35756,CA
33017,KS
36286,MO
35000,TX
34051,LA
34833,CA
35913,TN
35301,NY
34212,CA
34259,NY
36620,TN
33967,MI
36279,PA
35208,NY
33332,NY
34831,MO
33454,OH
36461,NY
35054,CA
34318,NY
36124,LA
33109,TX
35043,CT
36026,CO
34439,WI
35376,NY
36196,CA
35594,AL
33150,NJ
32832,TN
36546,CA
36069,NY
34361,UT
33252,NC
32866,NC
33830,CA
36434,PA
36529,MN
33905,LA
35780,FL
32821,OH
36084,PA
35675,NY
34517,CA
34234,ID
34234,IN
34234,MD
35466,MA
33959,WA
33224,OR
36287,CA
33595,CO
33449,MI
35830,KS
33343,TX
35993,AL
34467,TN
34862,CT
35068,CA
33172,MA
35168,WA
32848,CA
34967,NY
32972,MS
34432,NY
34630,NJ
36480,PA
33588,NY
32809,CA
35596,RI
35353,FL
32994,TN
32865,GA
36036,CA
34353,CA
33994,TX
34398,CA
32887,CA
33285,TX
34478,LA
33814,PA
35742,CA
34135,LA
35850,NY
33672,KS
34615,CA
33562,FL
34180,KS
34171,IL
33665,TX
35595,CA
35383,CA
33918,NY
33118,CA
33211,MS
34581,NY
35078,CA
34108,NY
34723,CA
33124,NE
33597,TN
35309,CA
35439,IL
35992,OK
35142,CA
33503,NY
33539,CA
35490,NY
36448,TN
34502,TN
33745,KS
35502,NY
33627,NY
33724,AZ
35664,AR
32798,FL
36485,MA
34007,TX
36192,CA
35712,CA
35880,CA
33737,IL
35463,NY
35782,NY
33719,CO
33861,MI
33197,NY
36415,TN
36234,FL
33496,MI
35215,LA
32965,MI
33220,MS
33888,LA
33004,MN
33283,NY
36056,VA
35486,MA
32802,VA
36326,LA
34779,IL
33986,IL
34830,AZ
36072,NC
33811,TN
35933,CA
35462,KY
33321,CT
35139,IN
34028,MS
33755,FL
36014,PA
33668,TX
33262,MO
35814,NY
34845,CA
34352,MA
33697,VA
33996,CA
34018,KY
33991,PA
34348,NJ
35748,AL
34141,MS
33018,CA
36303,IL
33309,AR
35587,CT
33982,MA
35822,MO
35287,TX
34618,MS
34963,NC
34567,MI
35651,MD
33767,CA
35070,KY
34849,MS
35741,NH
36177,AL
36528,NC
35791,PA
33138,MD
33239,TX
34804,MS
33090,NY
35834,NJ
34116,CA
34270,NY
34939,NY
36556,IN
34440,WI
35480,IL
36247,CA
32824,TX
33149,LA
33726,TX
35151,CA
35540,CA
33937,GA
34208,NC
36053,CA
33777,NY
35434,NY
35812,MO
33401,TX
35058,FL
35242,KS
36524,MD
33415,VA
35936,IL
34066,MI
34244,CA
33907,TX
35699,MS
33443,PA
35336,IN
34944,CA
35051,MI
33883,ND
36083,CA
34303,CA
33441,NY
34635,TX
35887,TX
34663,CA
35895,CA
34606,CA
35727,GA
35154,CA
35444,IL
36464,WV
35024,TN
34197,TN
34284,NY
32835,MS
32998,TX
35981,SC
33581,MS
33019,IL
35586,CA
33306,MI
32850,MS
34341,NE
35367,MI
35442,NY
33154,IL
33288,NC
36004,NJ
34057,OH
34405,CA
36324,NY
33626,CA
36592,KS
33693,AR
35793,MA
34728,CA
36121,CA
36454,GA
34080,NY
36226,TN
33625,MA
34117,CA
33670,NJ
33089,TX
36490,LA
33195,IL
34855,KY
36132,FL
33006,MS
35485,CA
32910,CA
35682,CT
35029,TX
35018,NY
34428,WA
33701,NC
33681,NC
35071,AZ
36614,OH
33500,MS
33201,CA
33274,CA
33143,KS
36380,FL
36375,AZ
35484,MO
34853,CA
34699,NC
33183,NJ
35628,CA
34764,NJ
34385,MA
35066,VA
35031,CA
36201,OK
35186,CA
35445,CA
35100,WA
36044,CA
33902,PA
36371,NY
34397,HI
36488,TX
36406,OK
36384,CA
33935,VA
36024,MA
33389,PA
34427,NJ
35440,CA
34476,AR
32879,NJ
33938,CA
35249,CA
36555,NY
34380,IL
34176,AL
35754,PA
35767,CA
33972,FL
36229,CA
35893,CA
35229,CA
35964,MA
36184,NH
34246,MS
35526,CA
33097,MO
36305,IL
35657,CA
33189,IL
34139,MD
35849,NY
35128,CA
35801,NY
34004,KS
32867,CA
33253,MS
34602,FL
34017,NC
32911,GA
33874,GA
34287,MS
34923,CA
34382,NY
33008,CA
34705,MI
33720,NY
33026,NY
34433,LA
36133,GA
35022,NJ
35795,NY
36442,LA
35546,NY
34531,HI
36622,ME
35366,OH
32950,WI
35609,TX
36449,IL
33741,MN
36129,CA
34157,CA
34844,TN
34386,FL
35282,TX
33544,OR
34865,MI
33226,IL
34495,CA
36611,MN
34337,OK
35006,TX
33067,MA
33265,TX
33729,CA
35152,CA
33318,NY
36584,PA
33296,IL
34279,TX
34938,TX
35217,CA
35431,AZ
33385,NH
36341,OH
35433,TN
33102,TN
32799,OH
34106,NY
36221,AL
33753,MA
35732,GA
35604,OH
35428,TN
36284,NY
33936,LA
34761,MS
33791,GA
36267,TX
34487,KS
36345,FL
36398,NY
34510,NY
35113,TN
32801,GA
35975,AR
35019,CA
33966,MO
34684,NY
33708,NY
35592,AL
33575,FL
33664,RI
35763,PA
35739,MA
36570,NJ
34952,TN
35602,FL
33047,NY
33162,TX
35987,MT
34402,CO
35008,CA